movie_name,male_mentions,male_total_centrality,male_avg_centrality,male_cast_count,female_mentions,female_total_centrality,female_avg_centrality,female_cast_count,mentions_ratio,centrality_ratio,cast_ratio,avg_centrality_diff
Mere Dad Ki Maruti,45.0,1599.0,3.058617738499442,4,6.0,199.66666666666669,4.22289972899729,2,7.499998750000208,8.008347205300431,1.9999990000005,-1.164281990497848
Mere Humsafar,13.0,340.0,2.0,1,13.0,469.0,11.43208430913349,2,0.9999999230769291,0.7249466935502202,0.499999750000125,-9.43208430913349
Mere Jeevan Saathi,0.0,7502.900000000001,8.009995644116676,6,0.0,1397.3333333333333,2.4467355256828944,6,0.0,5.369441790050495,0.9999998333333611,5.5632601184337815
Mere Saath Chal,7.0,237.0,3.16,1,11.0,17.0,0.2266666666666666,1,0.636363578512402,13.941175650519078,0.9999990000010001,2.9333333333333336
Mere Sajna,11.0,78.83333333333333,1.40376280535855,2,1.0,74.0,4.625,1,10.999989000011,1.0653153009191625,1.9999980000020001,-3.22123719464145
Mere Yaar Ki Shaadi Hai,10.0,64.66666666666667,0.8981481481481483,1,57.0,838.6666666666669,1.893887998575499,3,0.17543859341335802,0.07710651819104945,0.33333322222225925,-0.9957398504273508
Meri Aawaz Suno,39.0,4768.269047619047,7.140686813965391,5,4.0,226.0,3.8178160919540227,2,9.749997562500608,21.098535515577485,2.499998750000625,3.322870722011368
Meri Biwi Ka Jawab Nahin,42.0,953.2333333333333,4.144169405523842,5,58.0,1144.5,2.3679025751019096,6,0.7241379185493463,0.8328818982092192,0.8333331944444675,1.7762668304219322
Meri Biwi Ki Shaadi,2.0,10.0,0.8333333333333334,2,3.0,181.0,4.022222222222222,1,0.6666664444445185,0.0552486184792894,1.9999980000020001,-3.1888888888888887
Meri Jung,86.0,2009.8333333333333,2.0958240387362013,7,32.0,542.8333333333333,1.2589790238599763,6,2.6874999160156277,3.7024869443614,1.1666664722222546,0.836845014876225
Milenge Milenge,20.0,295.5,0.76953125,2,32.0,1340.0,2.4452554744525545,2,0.6249999804687506,0.22052238789513254,0.99999950000025,-1.6757242244525545
Miley Naa Miley Hum,8.0,555.3333333333333,4.210960960960961,3,6.0,97.0,2.2868589743589745,2,1.3333331111111482,5.725085851631417,1.499999250000375,1.9241019866019862
Mili,10.0,125.0,1.838235294117647,1,14.0,364.6666666666667,4.689880952380952,2,0.7142856632653098,0.34277879247866877,0.499999750000125,-2.8516456582633056
Mirch,160.0,1362.8333333333335,2.620570299773093,7,57.0,3197.916666666666,7.27235914037768,7,2.8070174946137283,0.4261628663162489,0.9999998571428775,-4.651788840604587
Mirch Masala,42.0,2756.6499999999996,6.467419555721626,6,25.0,368.0,3.1995683780099955,2,1.6799999328000026,7.490896718774736,2.99999850000075,3.26785117771163
Mirzya,0.0,940.6666666666667,8.186868686868687,2,0.0,399.0,1.6851498175027586,3,0.0,2.357560562178211,0.6666664444445185,6.501718869365928
Miss Tanakpur Haazir Ho,24.0,225.0,1.626251137397634,2,2.0,116.66666666666669,4.666666666666667,1,11.999994000003,1.9285714120408162,1.9999980000020001,-3.040415529269033
Mission Istaanbul,92.0,2428.2333333333336,1.78719870725452,8,24.0,1151.0,6.59245503905698,3,3.8333331736111176,2.109672746501877,2.666665777778074,-4.80525633180246
Mission Kashmir,0.0,14937.421428571432,4.216915233321158,6,0.0,1854.4999999999998,9.226002999625047,3,0.0,8.054689361292393,1.9999993333335555,-5.009087766303889
Mississippi Masala,31.0,1627.6666666666663,3.0762299732887968,4,10.0,96.0,0.8135593220338984,1,3.0999996900000313,16.954860934497972,3.9999960000040002,2.2626706512548984
Mohabbat,21.0,556.6833333333333,2.801873363183238,2,8.0,388.3833333333333,4.2818840579710145,2,2.6249996718750412,1.4333347600738064,0.99999950000025,-1.4800106947877762
Mohabbatein,77.0,2292.666666666667,1.6285219212669482,7,18.0,293.3333333333333,1.584165671399714,4,4.27777754012347,7.815909064263948,1.7499995625001092,0.04435624986723408
Mohan Joshi Hazir Ho!,4.0,112.5,2.960526315789474,1,1.0,0.0,0.0,1,3.9999960000040002,112500000.0,0.9999990000010001,2.960526315789474
Mohra,203.0,8750.333333333334,2.911615836064438,19,13.0,375.16666666666663,2.9334454796411316,3,15.615383414201277,23.323856001802255,6.333331222222926,-0.02182964357669359
Mohre,6.0,0.0,0.0,1,1.0,804.0,32.16,1,5.999994000006001,0.0,0.9999990000010001,-32.16
Moksha: Salvation,10.0,3.0,0.0384615384615384,1,10.0,731.3333333333334,4.988971601874828,2,0.99999990000001,0.0041020966215559295,0.499999750000125,-4.950510063413289
Money Hai Toh Honey Hai,7.0,0.0,0.0,2,1.0,0.0,0.0,1,6.9999930000070005,0.0,1.9999980000020001,0.0
Morning Raga,4.0,1822.3000000000004,10.881312292358807,2,22.0,1340.4166666666667,4.9560307258478,2,0.18181817355371938,1.3595026411990034,0.99999950000025,5.925281566511007
Motu Patlu: King Of Kings,2.0,56.0,1.12,1,1.0,45.0,4.090909090909091,1,1.9999980000020001,1.244444416790124,0.9999990000010001,-2.9709090909090907
Mr Joe B. Carvalho,10.0,166.5,1.523992673992674,5,2.0,14.0,2.25,2,4.99999750000125,11.892856293367409,2.499998750000625,-0.7260073260073261
Mr. Bechara,33.0,1561.1333333333332,6.806790199290199,2,39.0,604.1666666666667,3.182643589232796,3,0.8461538244575944,2.583944823309332,0.6666664444445185,3.624146610057403
Mr. India,52.0,1228.0,3.7436891221357373,6,11.0,12.0,1.2,2,4.727272297520701,102.33332480555627,2.99999850000075,2.5436891221357376
Mr. Singh / Mrs. Mehta,29.0,511.0,1.3912037037037035,3,37.0,427.5,3.670899948427024,2,0.7837837626004389,1.1953216346308266,1.499999250000375,-2.27969624472332
Mr. White Mr. Black,10.0,584.5,2.727387333730395,3,0.0,0.0,0.0,1,10000000.0,584500000.0,2.9999970000030003,2.727387333730395
Mr. X,13.0,1189.6,3.690737807984143,4,18.0,131.0,1.0051020408163267,2,0.7222221820987677,9.080915961214382,1.9999990000005,2.6856357671678164
Mrigayaa,14.0,538.5,4.29309188464118,2,1.0,42.0,4.666666666666667,1,13.999986000014001,12.82142826615647,1.9999980000020001,-0.37357478202548666
Mrityudand,4.0,731.0833333333333,11.890314054726367,2,0.0,0.0,0.0,1,4000000.0,731083333.3333333,1.9999980000020001,11.890314054726367
Mrityudata,112.0,2981.666666666667,2.3259991783097167,10,10.0,40.16666666666666,0.4098639455782312,1,11.199998880000113,74.23236329711962,9.999990000010001,1.9161352327314856
Mughal-e-Azam,36.0,629.8333333333334,2.8918746286393344,4,34.0,1505.0,5.376324481230141,5,1.0588234982698972,0.41849390891351457,0.799999840000032,-2.484449852590807
Mujhe Insaaf Chahiye,11.0,518.5,5.30792559234015,3,26.0,738.5,4.722794057113114,4,0.4230769068047343,0.702098848067571,0.7499998125000469,0.5851315352270365
Mujhe Kucch Kehna Hai,28.0,648.5666666666666,2.2125624835569586,2,18.0,122.0,0.9242424242424242,1,1.5555554691358071,5.316120175004479,1.9999980000020001,1.2883200593145343
Mujhse Dosti Karoge!,50.0,3325.916666666666,6.020724564926372,2,60.0,1878.4999999999998,2.9865363802863802,4,0.8333333194444447,1.7705172557339095,0.49999987500003124,3.0341881846399916
Mujhse Fraaandship Karoge,13.0,236.66666666666669,1.443089430894309,1,33.0,1528.8333333333335,3.9689036999776435,3,0.3939393820018369,0.15480213660429382,0.33333322222225925,-2.5258142690833347
Mujhse Shaadi Karogi,117.0,5087.999999999999,4.398461087410114,5,27.0,879.0,2.102870813397129,2,4.333333172839512,5.788395897851653,2.499998750000625,2.295590274012985
Mukti,9.0,968.8333333333334,8.573746312684365,1,7.0,188.0,2.8484848484848486,1,1.2857141020408425,5.1533687669147055,0.9999990000010001,5.725261464199517
Mulzim,34.0,232.13333333333333,0.7039093985816619,2,3.0,372.5166666666667,6.652083333333335,1,11.333329555556814,0.623148850727532,1.9999980000020001,-5.948173934751673
Mumbai 125 KM 3D,35.0,988.5000000000001,3.3012993787641687,3,19.0,445.0,2.9559906291834004,2,1.8421051662049912,2.221348309614948,1.499999250000375,0.3453087495807683
Mumbai Delhi Mumbai,1.0,148.83333333333331,12.402777777777777,1,10.0,1982.3333333333333,12.30685286935287,4,0.09999999000000101,0.07507987216659834,0.24999993750001562,0.09592490842490697
Mumbai Matinee,16.0,2066.0,10.825118351434142,3,1.0,246.66666666666663,15.416666666666666,1,15.999984000016001,8.375675641720235,2.9999970000030003,-4.591548315232524
Mumbai Meri Jaan,38.0,965.0,2.8222512569007967,7,7.0,750.3333333333333,12.717514124293784,1,5.428570653061335,1.2860950671442537,6.9999930000070005,-9.895262867392987
Mumbai Salsa,12.0,680.9333333333334,4.057812500000001,3,20.0,3000.6916666666666,7.023672301710977,3,0.5999999700000015,0.22692545877691797,0.9999996666667778,-2.965859801710976
Mumbai Se Aaya Mera Dost,13.0,23.0,0.1533333333333333,2,8.0,526.5,5.161764705882352,3,1.6249997968750256,0.04368471026840511,0.6666664444445185,-5.008431372549019
Munna Bhai M.B.B.S.,51.0,2091.9,2.300355105836257,6,20.0,810.5,2.0949042078558304,4,2.549999872500006,2.5809993799124005,1.4999996250000938,0.20545089798042637
Muqabla,10.0,813.5,7.675352173537291,3,4.0,139.0,1.8289473684210524,2,2.499999375000156,5.852517943507065,1.499999250000375,5.846404805116239
Muqaddar Ka Sikander,43.0,5145.750000000001,3.9521039440824364,8,72.0,4813.833333333334,11.357225207704971,5,0.5972222139274693,1.0689505935528267,1.599999680000064,-7.405121263622535
Murder,48.0,1856.5333333333333,4.172231378322749,2,29.0,554.5,4.312510822510823,2,1.6551723567181946,3.348121424680274,0.99999950000025,-0.14027944418807348
Murder 2,61.0,5933.166666666668,6.876080232317819,3,29.0,2660.5,9.530296584495511,3,2.103448203329372,2.230094592909819,0.9999996666667778,-2.6542163521776923
Murder 3,25.0,745.5,3.358108108108108,1,48.0,2504.833333333333,6.018586239890947,2,0.5208333224826391,0.2976245923357677,0.499999750000125,-2.660478131782839
Musafir,67.0,864.1666666666666,1.7869813545841016,6,23.0,203.33333333333331,1.018711142993783,2,2.913043351606811,4.249999979098361,2.99999850000075,0.7682702115903186
Muskurahat,0.0,208.0,1.7002341920374708,2,0.0,0.0,0.0,1,0.0,208000000.0,1.9999980000020001,1.7002341920374708
My Bollywood Bride,27.0,2524.666666666667,6.016906148711531,4,21.0,3872.5833333333335,10.444929762949956,2,1.2857142244897988,0.6519334637123539,1.9999990000005,-4.428023614238425
My Brother...Nikhil,38.0,345.6666666666667,1.0839645541654772,3,8.0,263.23333333333335,2.713357064157979,3,4.749999406250074,1.3131568900348605,0.9999996666667778,-1.629392509992502
My Friend Pinto,30.0,5091.533333333332,10.291808251549014,4,111.0,4420.9,5.297087315217165,5,0.270270267835403,1.1516961098829732,0.799999840000032,4.994720936331849
My Name Is Khan,57.0,5727.288888888889,7.338205451679987,6,14.0,1222.5,6.523238526179703,4,4.071428280612266,4.6848988827844495,1.4999996250000938,0.8149669255002845
My Wife's Murder,17.0,706.1666666666666,1.95984905898699,4,8.0,231.0,4.740802675585285,2,2.1249997343750335,3.056998543764797,1.9999990000005,-2.7809536165982953
NH10,20.0,175.0,1.5060827250608273,3,67.0,3755.5,5.772579102037208,4,0.298507458231232,0.046598322447983405,0.7499998125000469,-4.266496376976381
Na Ghar Ke Na Ghaat Ke,3.0,226.5,4.4636287625418065,2,20.0,1140.5666666666666,9.504722222222222,1,0.14999999250000037,0.19858549826233846,1.9999980000020001,-5.041093459680416
Na Tum Jaano Na Hum,38.0,564.25,1.832051282051282,3,41.0,3264.4999999999995,6.02980217008922,3,0.9268292456870916,0.172844233367179,0.9999996666667778,-4.197750888037938
Naam O Nishan,25.0,2196.416666666667,8.534774436090226,4,14.0,160.5,1.5580603448275863,5,1.7857141581632745,13.684838959388337,0.799999840000032,6.9767140912626395
Naam Shabana,30.0,1140.375,4.694740802675585,5,31.0,3398.2,10.392048929663607,1,0.9677419042663902,0.3355820727633506,4.999995000005001,-5.697308126988022
Nadiya Ke Paar,5.0,46.66666666666666,1.085271317829457,1,11.0,125.0,1.5120967741935485,2,0.4545454132231443,0.3733333303466666,0.499999750000125,-0.4268254563640914
Nagina,0.0,753.0,4.731980577334284,2,0.0,1553.833333333333,12.407974910394264,3,0.0,0.48460795849966243,0.6666664444445185,-7.675994333059981
Nakhuda,27.0,587.5,1.7835469743465207,4,4.0,36.0,0.972972972972973,1,6.749998312500422,16.31944399112656,3.9999960000040002,0.8105740013735476
Naksha,24.0,938.0833333333333,5.151677175319516,4,20.0,619.0,4.505013368983957,2,1.199999940000003,1.515481957702506,1.9999990000005,0.6466638063355585
Namak Halaal,34.0,2894.666666666667,6.526829119992351,4,37.0,753.0,3.5255281784188037,4,0.9189188940832732,3.8441788350896258,0.9999997500000625,3.0013009415735477
Namak Haraam,3.0,0.0,0.0,1,3.0,0.0,0.0,1,0.9999996666667778,0.0,0.9999990000010001,0.0
Namastey London,29.0,3639.9999999999995,12.83469090834259,7,30.0,610.0,3.821088969173846,4,0.9666666344444454,5.967213104971781,1.7499995625001092,9.013601939168744
Namkeen,10.0,69.66666666666667,0.5612280701754385,2,25.0,640.0,4.336933797909408,5,0.39999998400000064,0.10885416649658204,0.399999920000016,-3.7757057277339694
Naqaab,33.0,1194.0,4.014912280701755,3,44.0,1399.2666666666667,2.781106766321833,2,0.7499999829545458,0.853304111067723,1.499999250000375,1.233805514379922
Naram Garam,24.0,1011.0833333333334,3.3264677127639954,5,15.0,628.4999999999999,6.054967666078777,3,1.5999998933333406,1.6087244737066175,1.6666661111112961,-2.728499953314781
Narsimha,52.0,5837.157142857146,9.401518890730177,5,20.0,2354.9452380952384,10.113797109591674,3,2.599999870000006,2.4786806274526203,1.6666661111112961,-0.7122782188614973
Naseeb,0.0,1010.6666666666666,3.065288014112749,8,0.0,137.5,1.0610848204015906,3,0.0,7.350302976846281,2.666665777778074,2.0042031937111586
Nasha,75.0,4191.583333333332,6.264378398271481,2,50.0,1878.8833333333332,3.671568103550647,2,1.4999999700000006,2.2308906874308896,0.99999950000025,2.5928102947208345
Nasihat,31.0,1649.0,5.703463450420818,5,6.0,415.1666666666666,7.833333333333333,1,5.166665805555699,3.971898826241915,4.999995000005001,-2.129869882912515
Nasoor,18.0,455.0,1.9697035383237176,5,1.0,190.0,9.5,1,17.999982000018,2.3947368295013853,4.999995000005001,-7.530296461676283
Nastik,29.0,219.25,0.8058849910304963,2,16.0,518.25,4.772436509350711,4,1.812499886718757,0.4230583686964624,0.49999987500003124,-3.9665515183202147
Naughty @ 40,27.0,1825.0000000000002,2.7869265237686287,7,10.0,748.0,9.995083014048532,3,2.699999730000027,2.439839568930696,2.3333325555558146,-7.208156490279904
Naukar Biwi Ka,20.0,1549.8333333333337,6.955477347702498,4,15.0,484.33333333333337,5.018124849007202,6,1.3333332444444503,3.199931170268553,0.6666665555555741,1.9373524986952964
Nauker,29.0,768.5,2.6460714285714286,2,7.0,1337.0166666666667,14.823959836459837,3,4.142856551020492,0.5747871500668499,0.6666664444445185,-12.177888407888409
Naya Kadam,81.0,16595.366477966476,18.404171672557435,6,39.0,6673.8,12.997740285600504,5,2.0769230236686407,2.4866442619616755,1.199999760000048,5.406431386956932
Nayak: The Real Hero,13.0,2237.8166666666666,3.474772257951982,7,0.0,0.0,0.0,1,13000000.0,2237816666.6666665,6.9999930000070005,3.474772257951982
Nazar Ke Samne,7.0,408.0,6.933982683982684,2,1.0,112.0,7.0,1,6.9999930000070005,3.642857110331633,1.9999980000020001,-0.06601731601731586
Nazrana,27.0,727.2333333333332,2.8297016861219197,1,48.0,1030.65,2.3922264847968173,3,0.5624999882812503,0.7056064935989197,0.33333322222225925,0.4374752013251024
Neal 'n' Nikki,20.0,145.0,0.5105633802816902,2,18.0,357.5,2.234375,1,1.1111110493827194,0.40559440445987577,1.9999980000020001,-1.7238116197183098
Neerja,8.0,1360.0,8.811312275295327,3,29.0,3461.0,8.357744107744109,2,0.27586205945303244,0.3929500143331552,1.499999250000375,0.453568167551218
Neeyat,12.0,3010.0,18.24030172413793,2,15.0,1254.0,8.25,1,0.7999999466666703,2.4003189773522173,1.9999980000020001,9.990301724137929
New York,58.0,6007.833333333332,6.966992306006896,7,13.0,1546.1666666666677,7.728011969815251,2,4.461538118343222,3.885631128240399,3.499998250000875,-0.7610196638083551
Nil Battey Sannata,1.0,439.2666666666668,16.894871794871797,1,26.0,855.4333333333333,3.338846584400708,3,0.03846153698224858,0.5135019282466955,0.33333322222225925,13.55602521047109
Nishaant,15.0,1034.3666666666668,4.39435585086748,3,7.0,0.0,0.0,1,2.1428568367347376,1034366666.6666669,2.9999970000030003,4.39435585086748
Nishabd,0.0,382.50000000000006,2.85997442455243,2,0.0,1131.1666666666665,5.060039246958752,4,0.0,0.33814645616194516,0.49999987500003124,-2.200064822406322
Nishad,5.0,85.0,3.1481481481481484,3,3.0,12.0,1.2,2,1.6666661111112961,7.083332743055605,1.499999250000375,1.9481481481481484
Nishana,19.0,2155.333333333333,8.618613591269842,6,14.0,1069.5,4.401234567901235,3,1.3571427602040886,2.015271932041198,1.9999993333335555,4.217379023368607
Nishant,15.0,1009.2666666666667,4.303093392395718,3,7.0,0.0,0.0,1,2.1428568367347376,1009266666.6666667,2.9999970000030003,4.303093392395718
Nishchaiy,38.0,1107.0,4.459215295324201,5,29.0,368.0,1.0825008325008325,6,1.310344782401904,3.008152165738717,0.8333331944444675,3.3767144628233687
No Entry,10.0,233.5,3.766140350877193,2,8.0,56.0,1.155011655011655,3,1.2499998437500197,4.16964278268495,0.6666664444445185,2.6111286958655384
No Problem,63.0,1307.0,2.9793448853475426,7,15.0,227.66666666666669,1.4601686507936509,2,4.199999720000019,5.740849169513107,3.499998250000875,1.5191762345538917
No Smoking,43.0,802.5,2.0671630880684297,4,1.0,64.5,3.583333333333333,1,42.999957000043004,12.441860272219222,3.9999960000040002,-1.5161702452649033
Noorie,17.0,631.5,3.88028083028083,3,19.0,1294.5,6.353668886277582,3,0.8947367950138528,0.48783313983172405,0.9999996666667778,-2.473388055996752
O Teri,1.0,0.0,0.0,2,4.0,65.5,1.3645833333333333,1,0.24999993750001562,0.0,1.9999980000020001,-1.3645833333333333
OK Jaanu,0.0,504.0,3.673939393939394,2,0.0,278.00000000000006,2.3965517241379315,1,0.0,1.812949633766368,1.9999980000020001,1.2773876698014623
Oh Darling! Yeh Hai India,42.0,916.6666666666667,3.234561782913905,5,25.0,1017.1666666666669,3.6377587991718427,2,1.6799999328000026,0.9011961321633333,2.499998750000625,-0.4031970162579377
Om,16.0,284.5,1.0942307692307693,2,2.0,11.0,0.7857142857142857,1,7.999996000002,25.86363401239691,1.9999980000020001,0.30851648351648364
Om Jai Jagadish,25.0,471.8333333333333,2.2273496614894466,2,15.0,237.49999999999997,1.918799019607843,5,1.666666555555563,1.9866666583017547,0.399999920000016,0.3085506418816035
Om Shanti Om,63.0,1631.3333333333333,4.57059011884643,6,38.0,754.6666666666665,2.436569611780455,5,1.6578946932132976,2.161660774520768,1.199999760000048,2.1340205070659746
Omkara,0.0,422.5,7.412280701754386,1,4.0,377.0,5.164383561643835,1,0.0,1.1206896521997622,0.9999990000010001,2.2478971401105508
Once Upon Ay Time In Mumbai Dobaara!,214.0,11007.22222222222,4.061029655613455,8,28.0,1228.5,5.227659574468085,1,7.642856869897969,8.95988784148338,7.9999920000080005,-1.16662991885463
Once Upon a Time in Mumbaai,131.0,7458.466666666667,4.660526812177387,9,4.0,86.0,1.9264705882352942,2,32.749991812502046,86.7263555807013,4.499997750001125,2.7340562239420922
One 2 Ka 4,81.0,1015.4166666666666,1.767936256275009,5,7.0,966.5000000000001,11.740359042553193,2,11.571426918367584,1.0506121734258194,2.499998750000625,-9.972422786278184
One Night Stand,0.0,4335.5,7.216857688634192,2,0.0,3467.0,9.517635017221584,5,0.0,1.2505047587970854,0.399999920000016,-2.300777328587392
One Two Three,0.0,177.19999999999996,1.093827160493827,2,0.0,1218.6833333333336,33.852314814814825,1,0.0,0.14540282533438853,1.9999980000020001,-32.758487654321
Oye Lucky! Lucky Oye!,13.0,28356.76428571428,89.35374502409384,4,3.0,1678.9476190476194,23.068125763125764,2,4.33333188888937,16.88960629093956,1.9999990000005,66.28561926096808
